INFO | 2021-11-08 21:15:53,642:Upper bound:693552 Lower bound:674399
INFO | 2021-11-08 21:15:53,642:Newest Letter id: 693552
DEBUG | 2021-11-08 21:15:55,669:Letter not available at: 693542 | did not get any text
DEBUG | 2021-11-08 21:15:55,834:Letter not available at: 693541 | did not get any text
DEBUG | 2021-11-08 21:15:56,001:Letter not available at: 693540 | did not get any text
DEBUG | 2021-11-08 21:15:56,176:Letter not available at: 693539 | did not get any text
DEBUG | 2021-11-08 21:15:56,335:Letter not available at: 693538 | did not get any text
DEBUG | 2021-11-08 21:15:56,539:Letter not available at: 693537 | did not get any text
DEBUG | 2021-11-08 21:15:56,723:Letter not available at: 693536 | did not get any text
DEBUG | 2021-11-08 21:15:56,953:Letter not available at: 693535 | did not get any text
DEBUG | 2021-11-08 21:15:57,136:Letter not available at: 693534 | did not get any text
DEBUG | 2021-11-08 21:15:57,366:Letter not available at: 693533 | did not get any text
DEBUG | 2021-11-08 21:15:57,563:Letter not available at: 693532 | did not get any text
DEBUG | 2021-11-08 21:15:57,748:Letter not available at: 693531 | did not get any text
DEBUG | 2021-11-08 21:15:57,907:Letter not available at: 693530 | did not get any text
DEBUG | 2021-11-08 21:15:58,086:Letter not available at: 693529 | did not get any text
DEBUG | 2021-11-08 21:15:58,276:Letter not available at: 693528 | did not get any text
DEBUG | 2021-11-08 21:15:58,449:Letter not available at: 693527 | did not get any text
DEBUG | 2021-11-08 21:15:58,625:Letter not available at: 693526 | did not get any text
DEBUG | 2021-11-08 21:15:58,797:Letter not available at: 693525 | did not get any text
DEBUG | 2021-11-08 21:15:58,982:Letter not available at: 693524 | did not get any text
DEBUG | 2021-11-08 21:15:59,218:Letter not available at: 693523 | did not get any text
DEBUG | 2021-11-08 21:15:59,417:Letter not available at: 693522 | did not get any text
DEBUG | 2021-11-08 21:15:59,603:Letter not available at: 693521 | did not get any text
DEBUG | 2021-11-08 21:15:59,834:Letter not available at: 693520 | did not get any text
DEBUG | 2021-11-08 21:16:00,103:Letter not available at: 693519 | did not get any text
DEBUG | 2021-11-08 21:16:00,303:Letter not available at: 693518 | did not get any text
DEBUG | 2021-11-08 21:16:00,508:Letter not available at: 693517 | did not get any text
DEBUG | 2021-11-08 21:16:00,707:Letter not available at: 693516 | did not get any text
DEBUG | 2021-11-08 21:16:00,894:Letter not available at: 693515 | did not get any text
DEBUG | 2021-11-08 21:16:01,112:Letter not available at: 693514 | did not get any text
DEBUG | 2021-11-08 21:16:01,324:Letter not available at: 693513 | did not get any text
DEBUG | 2021-11-08 21:16:01,539:Letter not available at: 693512 | did not get any text
DEBUG | 2021-11-08 21:16:01,711:Letter not available at: 693511 | did not get any text
DEBUG | 2021-11-08 21:16:01,915:Letter not available at: 693510 | did not get any text
DEBUG | 2021-11-08 21:16:02,092:Letter not available at: 693509 | did not get any text
DEBUG | 2021-11-08 21:16:02,287:Letter not available at: 693508 | did not get any text
DEBUG | 2021-11-08 21:16:02,508:Letter not available at: 693507 | did not get any text
DEBUG | 2021-11-08 21:16:02,689:Letter not available at: 693506 | did not get any text
DEBUG | 2021-11-08 21:16:02,857:Letter not available at: 693505 | did not get any text
DEBUG | 2021-11-08 21:16:03,040:Letter not available at: 693504 | did not get any text
DEBUG | 2021-11-08 21:16:03,236:Letter not available at: 693503 | did not get any text
DEBUG | 2021-11-08 21:16:03,416:Letter not available at: 693502 | did not get any text
DEBUG | 2021-11-08 21:16:03,577:Letter not available at: 693501 | did not get any text
DEBUG | 2021-11-08 21:16:03,742:Letter not available at: 693500 | did not get any text
DEBUG | 2021-11-08 21:16:03,900:Letter not available at: 693499 | did not get any text
DEBUG | 2021-11-08 21:16:04,081:Letter not available at: 693498 | did not get any text
DEBUG | 2021-11-08 21:16:04,341:Letter not available at: 693497 | did not get any text
DEBUG | 2021-11-08 21:16:04,507:Letter not available at: 693496 | did not get any text
DEBUG | 2021-11-08 21:16:04,667:Letter not available at: 693495 | did not get any text
DEBUG | 2021-11-08 21:16:04,828:Letter not available at: 693494 | did not get any text
DEBUG | 2021-11-08 21:16:04,999:Letter not available at: 693493 | did not get any text
DEBUG | 2021-11-08 21:16:05,189:Letter not available at: 693492 | did not get any text
DEBUG | 2021-11-08 21:16:05,378:Letter not available at: 693491 | did not get any text
DEBUG | 2021-11-08 21:16:05,532:Letter not available at: 693490 | did not get any text
DEBUG | 2021-11-08 21:16:05,685:Letter not available at: 693489 | did not get any text
DEBUG | 2021-11-08 21:16:05,848:Letter not available at: 693488 | did not get any text
DEBUG | 2021-11-08 21:16:06,037:Letter not available at: 693487 | did not get any text
DEBUG | 2021-11-08 21:16:06,182:Letter not available at: 693486 | did not get any text
DEBUG | 2021-11-08 21:16:06,378:Letter not available at: 693485 | did not get any text
DEBUG | 2021-11-08 21:16:06,540:Letter not available at: 693484 | did not get any text
DEBUG | 2021-11-08 21:16:06,703:Letter not available at: 693483 | did not get any text
DEBUG | 2021-11-08 21:16:06,867:Letter not available at: 693482 | did not get any text
DEBUG | 2021-11-08 21:16:07,036:Letter not available at: 693481 | did not get any text
DEBUG | 2021-11-08 21:16:07,191:Letter not available at: 693480 | did not get any text
DEBUG | 2021-11-08 21:16:07,358:Letter not available at: 693479 | did not get any text
DEBUG | 2021-11-08 21:16:07,530:Letter not available at: 693478 | did not get any text
DEBUG | 2021-11-08 21:16:07,716:Letter not available at: 693477 | did not get any text
DEBUG | 2021-11-08 21:16:07,895:Letter not available at: 693476 | did not get any text
DEBUG | 2021-11-08 21:16:08,073:Letter not available at: 693475 | did not get any text
DEBUG | 2021-11-08 21:16:08,233:Letter not available at: 693474 | did not get any text
DEBUG | 2021-11-08 21:16:08,394:Letter not available at: 693473 | did not get any text
DEBUG | 2021-11-08 21:16:08,553:Letter not available at: 693472 | did not get any text
DEBUG | 2021-11-08 21:16:08,720:Letter not available at: 693471 | did not get any text
DEBUG | 2021-11-08 21:16:08,926:Letter not available at: 693470 | did not get any text
DEBUG | 2021-11-08 21:16:09,082:Letter not available at: 693469 | did not get any text
DEBUG | 2021-11-08 21:16:09,285:Letter not available at: 693468 | did not get any text
DEBUG | 2021-11-08 21:16:09,466:Letter not available at: 693467 | did not get any text
DEBUG | 2021-11-08 21:16:09,635:Letter not available at: 693466 | did not get any text
DEBUG | 2021-11-08 21:16:09,839:Letter not available at: 693465 | did not get any text
DEBUG | 2021-11-08 21:16:10,018:Letter not available at: 693464 | did not get any text
DEBUG | 2021-11-08 21:16:10,212:Letter not available at: 693463 | did not get any text
DEBUG | 2021-11-08 21:16:10,426:Letter not available at: 693462 | did not get any text
DEBUG | 2021-11-08 21:16:10,602:Letter not available at: 693461 | did not get any text
INFO | 2021-11-08 21:16:10,806:Letter ID found:693460 | Text: Für die Renovation des Torkels Vaduz wird als Ausweiche die Küche des Engels in Nendeln nach langer Zeit wieder zum Leben erweckt. Ich verstehe nicht, warum nicht die Mühle Vaduz in Betracht genommen wird. Diese Küche ist erst circa drei Jahre ausser Betrieb. Die vom Engel mehr als zehn Jahre. Zudem ist die Mühle fast ein Nachbar vom Torkel. Wo sind da die Logik und der Hausverstand. Eine offizielle Erklärung vom Torkelwirt und der Gemeinde Vaduz wären Hilfreich.
DEBUG | 2021-11-08 21:16:11,026:Letter not available at: 693459 | did not get any text
INFO | 2021-11-08 21:16:11,241:Letter ID found:693458 | Text: Im Interview mit Hr. Samuel Schurte («Volksblatt» vom 4. November) musste ich diverse negative Fakten entnehmen, die einfach nicht berechtigt sind. Wie z. B. Anschuldigungen an friedliche Demonstranten. Ich möchte klarstellen, dass es keine Mitläufer an diesen Demonstrationen gibt. Es sind alles freiheitsliebende Menschen, die nicht bereit sind, sich etwas aufzwingen zu lassen. Die für das stehen, wofür sie kämpfen – für die Freiheit aller. Wer das Gegenteil behauptet, weiss nicht, wovon er/sie spricht. Diesen Menschen geht es um die Gesundheit aller. Habt ihr Befürworter mal hinterfragt, warum es plötzlich wieder so viele anscheinend Corona-Erkrankte unter den Geimpften gibt? Denkt bitte mal nach. Es sind nicht die Ungeimpften die Sündenböcke oder jene, die bislang wöchentlich auf dem Peter-Kaiser-Platz standen und für die Freiheit aller kämpfen, also auch für Geimpfte. Die Vorwürfe der Jungen Liste sind absolut unangebracht. Ich möchte jetzt gar nicht ins Detail gehen. Genug konnte man aus der Landeszeitung entnehmen. Die friedlichen Demonstranten möchten erreichen, dass endlich die 3Gs aufgehoben werden, dass unsere Kinder und Grosseltern gesund bleiben, auch ohne Impfung und dermassen untragbaren Massnahmen. Es ist einfach zuviel und genug!
INFO | 2021-11-08 21:16:11,444:Letter ID found:693457 | Text: Ein Dankeschön an die Autorin des «Vaterland»-Artikels «Liechtenstein, die Datenwüste» vom 3. November 2021. Gleichzeitig stelle ich mir die Frage, warum es 20 Monate dauerte, bis diese Erkenntnis in Form eines redaktionellen Beitrages in einer Landeszeitung erscheint? Die diesem Text zugrundeliegende Tatsache ist vermutlich einem Teil der Schwurbler, Nerds oder wie man kritische Mitmenschen in dieser Zeit kurzerhand erniedrigend nennen will, schon lange ein Dorn im Auge. Viele Leserbriefe hätten sich erübrigt. Die Folge der in diesem Beitrag geschilderten Tatsache ist, dass den fünf ernannten Regierenden, die im Alleingang durch diese Pandemie führen, nahezu blind vertraut werden muss. Für einen aufgeklärten Menschen, der selbstständig denkt, ist das inakzeptabel. Nach 20 Monaten Pandemie ist es wohl nicht unverschämt, wenn evidenzbasierte Zahlen und Fakten im Detail erwartet werden. «Das stimmt so nicht» oder «es ist das gelindeste Mittel» – solche Aussagen sind in Anbetracht der Gewichtung der Thematik unzureichend. Details, Daten, Fakten – wenn nicht jetzt, wann dann? Extreme Zustände führen zu Wüsten, in denen u. a. die Trockenheit das Leben verhindert. Die Wüste wird auch symbolisch als Ort der Erprobung, Entscheidung, Selbstfindung usw. gesehen; ebenfalls ist sie in Geschichten ein Thema – so z. B. als der kleine Prinz in der Wüste auf den notgelandeten Piloten traf. Mögen sich die Regierenden anhand der Wüstensymbolik und Botschaften des kleinen Prinzen besinnen.
INFO | 2021-11-08 21:16:11,616:Letter ID found:693456 | Text: Zum Leserbrief von Urs Kindle, «Volksblatt» vom 4. November: Dass jede und jeder eine Meinung haben und äussern darf, ist verfassungsrechtlich garantiert, bedeutet aber nicht, dass Redaktionen alle Meinungen auch veröffentlichen müssen. Das Recht auf Meinungsfreiheit richtet sich in erster Linie gegen den Staat. Ein Recht auf einen Beitrag in einem Diskussionsforum zu einem Artikel oder gar ohne Bezug zu nehmen auf einen Artikel, gibt es nicht. Jedes Medium entscheidet autonom, was es veröffentlicht und was nicht, schliesslich ist es für die Inhalte verantwortlich (cf. «Spiegel»/Panorama/Meinungs­freiheit oder V. Kitz, «Ich bin, was ich darf»). Das möchte ich dem ­«Volksblatt» zu bedenken geben. Und was den Teufel betrifft, Urs Kindle hat recht, ich bin mir nicht bewusst, wie weit verbreitet die Satansverehrung heute ist. In meinem Bekanntenkreis gibt es einige ­Gottesanbeterinnen, ziemlich viele esoterisch-spirituell Beseelte, aber keine Satansverehrer. Sollte es aber ­einmal zu einer Begegnung mit dem Leibhaftigen kommen, empfehle ich als Bärgerin, sich die Legende vom hl. Theodul in Erinnerung zu rufen. Als eines Tages drei Teufel vor seinem Fenster herumtanzten, rannte er nicht zu den Leuten, um ihnen zu erzählen, wie gefährlich die Kerle seien und sie zu warnen, sich ja nicht mit ihnen einzulassen. Er überlegte sich eine List, sprach die Teufel an und brachte sie dazu, ihn in Windeseile nach Rom zum Papst und samt einer Glocke von dort wieder zurück nach Sitten zu bringen, ohne dass er dafür mit seiner Seele oder sonst etwas bezahlt hätte. Es ist also nicht so klar, was Gut und was Böse ist, und ob nicht aus etwas ­Bösem etwas Gutes entstehen kann und umgekehrt. Das möchte ich Urs Kindle zu bedenken geben.
INFO | 2021-11-08 21:16:11,834:Letter ID found:693455 | Text: An der Konferenz geht es um Themen wie den Kohleausstieg, beschleunigte Massnahmen für den Klimaschutz sowie eine Umstellung auf E-Mobilität. Für die Teilnehmenden an der Konferenz scheint dies nicht zu gelten. Es werden rund 400 Privatjets über die nächsten Tage erwartet. Joe Biden reist mit 82 Karossen zum Konferenz­zentrum. Ursula von der Leyen fliegt mit dem Privatjet gerne um die Wette für die kürzeste Strecke. Von Wien bis nach Bratislava hat sie die Kurzstrecke von 57 km bereits geschafft. All diese Leute wollen uns weismachen, dass wir weniger fliegen sollen. Wer hat hier wohl nicht alle Staketen am Zaun? Es könnte z. B. noch mehr hinterfragt werden: «In Zusammenarbeit mit dem Irish Climate Science Forum (ICSF) hat CLINTEL einen 17-seitigen Katalog von Falschdarstellungen in der 40-seitigen IPCC AR6 ­Zusammenfassung für politische Entscheidungsträger, besser bekannt als SPM, erstellt. Jetzt haben sie diese Fehlerliste an den IPCC-Vorsitzenden und andere führende Politiker der Welt geschickt. Die Analyse beginnt mit einem zusammenfassenden Anschreiben an Dr. Lee, den Vorsitzenden des IPCC, mit dem Titel: Critique of the AR6 WG1 Summary for Policymakers (SPM). Es ist unterzeichnet von Guus Berkhout, Präsident von CLINTEL, und Jim O’Brien, Vorsitzender des ICSF.» Die wichtigste Schlussfolgerung der detaillierten Kritik lautet wie folgt: «Wir kommen leider zu dem Schluss, dass der SPM fälschlicherweise auf eine Klimakrise hinweist, die in Wirklichkeit gar nicht existiert. Der SPM wird in unangemessener Weise zur Rechtfertigung drastischer sozialer, wirtschaftlicher und menschlicher Veränderungen durch eine drastische Abschwächung verwendet, während eine umsichtige Anpassung an jeden noch so bescheidenen Klimawandel in den kommenden Jahrzehnten viel angemessener wäre. In Anbetracht des Ausmasses der vorgeschlagenen politischen Auswirkungen muss die SPM höchsten wissenschaftlichen Standards genügen und eine tadellose Integrität innerhalb des IPCC aufweisen.»
INFO | 2021-11-08 21:16:12,068:Letter ID found:693454 | Text: Es geht hier um die Erschliessung der Baulandumlegung Halde in Eschen. Begonnen hat der Bau neuer Strassen 1990 und bis heute sind 90 Prozent der Grundstücke erschlossen. Dann wird vom Gemeinderat 2018 beschlossen, die zweite Bauetappe der Langstrasse erst 2045 auszuführen. Dieser Beschluss bedeutet für die Grundeigentümer eine Wartezeit von 55 Jahren auf den Bau einer Wegstrecke von 350 Metern. Überblickt man das gesamte Verfahren einschliesslich der in den 1960er-Jahren erfolgten Zuteilung der hier betroffenen Grundstücke in die Bauzone, so ergibt sich daraus eine Verfahrensdauer von über 80 Jahren. Diese Entscheidung hat zur Folge, dass mancher Grundeigentümer sein Grundstück erst erschlossen bekommt, wenn es ihm altershalber nicht mehr zunutze ist. Auch die daraus folgenden materiellen Schäden für die Grundeigentümer dürfen nicht übersehen werden. Im Steuerrecht liegt der Eigenmietwert immerhin bei 4 Prozent. Der jetzige Gemeinderat begründet diesen Entscheid mit fehlenden finanziellen Mitteln. Er legt eine Budgetplanung für den Tiefbau für die nächsten 30 Jahre vor, in welcher für diesen Zeitraum für den Tiefbau im Jahr im Schnitt 2 Millionen Franken vorgesehen sind. Und in der Tat lassen sich mit derart bescheidenen Mitteln kaum neue Strassen bauen. Aus diesen und weiteren Gründen wurde dieser Fall dem VGH zur Beurteilung vorgelegt. Der VGH lehnte zwar eine zeitnahe Erschliessung ab. Gleichzeitig hob er den Entscheid der Gemeinde, die Langstrasse erst in 25 Jahren fertigzubauen, in der getroffenen Form auf mit der Begründung, dass man bei einem Überschuss von 3,2 Millionen Franken in der Jahresrechnung von 2019 nicht von fehlenden Geld­mitteln sprechen könne. Dem ­Entscheid der Gemeinde fehle die sachliche Begründung. Für die Fertigstellung der Langstrasse kann heute mit Kosten von rund 3,4 Millionen Franken gerechnet werden. Würde die Erschliessung hingegen erst 2045 fertigstellt, so würden hohe Teuerungskosten von etwa 1 Million Franken für den Steuerzahler und etwa 0,5 Millionen Franken für alle Grundeigentümer anfallen. Infos unter https://www.eschen-halde.li.
INFO | 2021-11-08 21:16:12,231:Letter ID found:693453 | Text: Mengenlehre in der Mathematik einfach erklärt geht so: In einem Raum sind fünf Menschen. Davon gehen sechs hinaus. Also muss wieder einer hineingehen, damit der Raum leer ist. Mengenlehre bei Corona geht so: Der Altersdurchschnitt der an Corona Verstorbenen ist 84 Jahre. Die mittlere Lebenserwartung ist jedoch nur 81 Jahre. Also müssen die Verstorbenen wieder drei Jahre zurückkehren, damit sie tot sind. Was uns Corona aber auch noch lehrt, ist die freundliche Tatsache, dass unser Leben endlich ist. Seit dem letzten Krieg hat sich unsere Welt zu einem richtigen Freudenhaus entwickelt. Wohlstand bis unter die Bettdecke, dass es nur so kracht und klepperet. Lebenssinn, Lebensinhalt und der leidige und störende Abschied, den man scheinbar den Tod nennt, wurden ob all der Wollust vollständig verdrängt. Ja selbst die Gedanken daran haben wir gottgleich wie Sodom und Gomorrha vernichtet. Und wie aus heiterem Himmel kommt nun so ein verdammtes Fledermausvirus daher und versalzt uns die schöne Suppe. Und das gemeine Virus, das man scheinbar noch gar nie richtig gesehen hat, macht uns schmerzlich klar, dass wir diese Welt auch wieder zu verlassen haben. Und zwar so, wie wir gekommen sind. Naggig und ohne Bankomatkärtli. Braucht es auch nicht, denn im Himmel oben zahlt man immer noch bar. Kredit gibt es dort nicht und Schulden machen schon gleich überhaupt nicht. Der am höchsten verschuldete Mensch ist der Liechtensteiner, laut FMA. Auf Erden zumindest. Ja, das kann dort ganz schön heiter werden. Vor allem für jene, welche glauben, man müsse sich für dort oben nicht vorbereiten und das ginge dann so locker vom Hocker wie das Impfen. Pustekuchen, so salopp geht das nicht. Man beobachtet derzeit beim Menschen dieses Händeringen nach Möglichkeiten, dem Sterben zu entkommen. Impfen, dann könnte man noch ein paar Jährchen bekommen, dann noch mal für noch ein paar, dann noch mal und dann auch noch die neue Superimpfung und dann wenn ­diese da ist, dann stirbt man nie mehr, hurra.
DEBUG | 2021-11-08 21:16:12,435:Letter not available at: 693452 | did not get any text
DEBUG | 2021-11-08 21:16:12,620:Letter not available at: 693451 | did not get any text
DEBUG | 2021-11-08 21:16:12,841:Letter not available at: 693450 | did not get any text
DEBUG | 2021-11-08 21:16:13,019:Letter not available at: 693449 | did not get any text
DEBUG | 2021-11-08 21:16:13,205:Letter not available at: 693448 | did not get any text
DEBUG | 2021-11-08 21:16:13,414:Letter not available at: 693447 | did not get any text
DEBUG | 2021-11-08 21:16:13,624:Letter not available at: 693446 | did not get any text
DEBUG | 2021-11-08 21:16:13,799:Letter not available at: 693445 | did not get any text
DEBUG | 2021-11-08 21:16:14,013:Letter not available at: 693444 | did not get any text
DEBUG | 2021-11-08 21:16:14,196:Letter not available at: 693443 | did not get any text
DEBUG | 2021-11-08 21:16:14,405:Letter not available at: 693442 | did not get any text
DEBUG | 2021-11-08 21:16:14,629:Letter not available at: 693441 | did not get any text
DEBUG | 2021-11-08 21:16:14,794:Letter not available at: 693440 | did not get any text
DEBUG | 2021-11-08 21:16:14,977:Letter not available at: 693439 | did not get any text
DEBUG | 2021-11-08 21:16:15,146:Letter not available at: 693438 | did not get any text
DEBUG | 2021-11-08 21:16:15,340:Letter not available at: 693437 | did not get any text
DEBUG | 2021-11-08 21:16:15,502:Letter not available at: 693436 | did not get any text
DEBUG | 2021-11-08 21:16:15,661:Letter not available at: 693435 | did not get any text
DEBUG | 2021-11-08 21:16:15,822:Letter not available at: 693434 | did not get any text
DEBUG | 2021-11-08 21:16:16,004:Letter not available at: 693433 | did not get any text
DEBUG | 2021-11-08 21:16:16,182:Letter not available at: 693432 | did not get any text
DEBUG | 2021-11-08 21:16:16,357:Letter not available at: 693431 | did not get any text
DEBUG | 2021-11-08 21:16:16,535:Letter not available at: 693430 | did not get any text
DEBUG | 2021-11-08 21:16:16,704:Letter not available at: 693429 | did not get any text
DEBUG | 2021-11-08 21:16:16,872:Letter not available at: 693428 | did not get any text
DEBUG | 2021-11-08 21:16:17,048:Letter not available at: 693427 | did not get any text
DEBUG | 2021-11-08 21:16:17,235:Letter not available at: 693426 | did not get any text
DEBUG | 2021-11-08 21:16:17,406:Letter not available at: 693425 | did not get any text
DEBUG | 2021-11-08 21:16:17,574:Letter not available at: 693424 | did not get any text
DEBUG | 2021-11-08 21:16:17,753:Letter not available at: 693423 | did not get any text
DEBUG | 2021-11-08 21:16:17,951:Letter not available at: 693422 | did not get any text
DEBUG | 2021-11-08 21:16:18,167:Letter not available at: 693421 | did not get any text
DEBUG | 2021-11-08 21:16:18,390:Letter not available at: 693420 | did not get any text
DEBUG | 2021-11-08 21:16:18,575:Letter not available at: 693419 | did not get any text
DEBUG | 2021-11-08 21:16:18,770:Letter not available at: 693418 | did not get any text
DEBUG | 2021-11-08 21:16:18,945:Letter not available at: 693417 | did not get any text
