Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
668,1.1362275449101797,133.95520421607378,109,64,216,478,0.03358547655068079,1108,0.33358547655068077,9090,0.07881996974281393,3022
Text,Sentiment,main reaction amount,reaction amount,reactions,author
@Moderner Camper bei uns überall. Hoddies hoch Maske an und wir haben lauter Vermummte. Sturm im Wasserglas darum nein.,['negative'],QUATSCH,14,29
Höchste Zeit ja zu stimmen,['neutral'],jetzt bewerten,0,0
Es laufen ja soo viele damit rum! Verbietet das Verhüllen der linken Randalierer das macht mehr Sinn.,['negative'],jetzt bewerten,0,0
Klar NEIN!! Keine weiteren Verbote und Gesetze!! Es braucht nur noch eins eine klare Obergrenze an Gesetzen und Verordnungen! Und solche Obergrenzen wären auch noch anderswo von Nöten! Obergenze für Steuern und Krankenkassenprämien damit diese nicht mehr erhöht werden können. Oder wann soll mal Schluss damit sein?,['neutral'],jetzt bewerten,0,0
Sehe in Ägypten jedoch oft weniger vermummte als in der Schweiz. Ob jetzt in Kairo Luxor oder weiter unten gegen Mar shalam. Warum nur mehr hier?,['positive'],jetzt bewerten,0,0
Und das ist nicht diskriminierend  oder?! Das darf man machen und sagen andere Menschen darf man nicht heutzutage diskriminieren....,['neutral'],jetzt bewerten,0,0
An der Fasnacht darf man künftig ohne Maske rumrennen!,['neutral'],jetzt bewerten,0,0
Wenn ich meinen Kerichtsack einen Tag zu früh an die Strasse stelle bekomme ich auch eine Busse.,['negative'],jetzt bewerten,0,0
Klares NEIN!,['negative'],jetzt bewerten,0,0
Mutti hatte früher schon immer gesagt dass es von engen Jeans Hodenkrebs gäbe. Nichts davon war wahr - drum schluss mit Kleidervorschriften.,['neutral'],jetzt bewerten,0,0
Es geht nicht um die3 burkaträgerinnen der chsondern um gesichtserkennung gegen das Volk,['neutral'],jetzt bewerten,0,0
Oha was machen denn die Basler und Luzerner.,['negative'],jetzt bewerten,0,0
Eigentlich würde ich da sofort Ja stimmen aber da ja ein Grossteil der Bevölkerung und auch der SVP meint nichts gegen die Maskenpflicht unternehmen zu müssen dann sollen sie auch die Burkas ertragen. Wenn Masken ok sind sind auch Burkas ok.,['negative'],jetzt bewerten,0,0
es sollte eine abstimmung stattfinden welche die wurzel der unzufriedenheit der schweiz aufzeigt. offensichtlich geht es nicht um kleidungsstücke sondern um kulturelle gegensätze welche seid jahrhunderten wenn nicht jahrtausenden bestehen.,['neutral'],jetzt bewerten,0,0
Ich wäre dafür dass man auch die Hygienemasken im öffentlichen Raum verbietet.,['negative'],jetzt bewerten,0,0
Klares JA!,['negative'],jetzt bewerten,0,0
@RaCa NEIN!,['negative'],QUATSCH,4,6
Hier gehts auch um Sicherheit Kriminelle und Terroristen können sich wunderbar darunter verbergen.,['neutral'],jetzt bewerten,0,0
@Hanoverianer unter der Maske nicht? Hahaha,['negative'],UNNÖTIG,2,5
Wie siehts dann bei der Fasnacht aus?,['neutral'],jetzt bewerten,0,0
@Currywurst Absolutes Wermummungsverbot an Fasnacht,['negative'],GENAU,1 Leserin),1
@Currywurst Vermutlich so wie im Tessin. Das Erste was damals passiert ist war dass sich die Polizei auf gewalttätige Weise auf einen Angestellten von einem Geschäft stürzte der im Hasenkostüm Ballons an Kinder verteilte. Der arme Kerl erhielt dann auch noch eine saftige Busse.,['neutral'],QUATSCH,3,5
@Currywurst Man kann es auch bewusst ins Lächerliche ziehen ! Das ist ein ernstes Thema. Es geht unter anderem auch um unsere Sicherheit  gepflogenheiten und Kultur. Zu unserer Kultur gehört nun mal dass man sein Gegenüber sieht.,['neutral'],GENAU,6,7
@Currywurst wer lesen kann ist im Vorteil! Es steht klar dass dass das Tragen von Masken bei entsprechen schweizerischen Sitten und Gebräuchen (z.B. Fasnacht) erlaubt ist.,['neutral'],LOVE IT,4,4
@Currywurst Das ist einkultureller Brauch der Schweizer also kein Problem eine Maske zu tragen ist ja nicht das ganze Jahr,['neutral'],GENAU,3,3
@Currywurst  Fasnacht ist ein Schweizer Brauchtum und das ist nur an einer kurzen Zeit im Jahr der Fall. Die Ganzkörperverschleierung wird aber von den Frauen das ganze Jahr getragen und gehört nicht zum Brauchtum in der Schweiz.,['neutral'],GENAU,7,8
@Currywurst Tipp Artikel lesen.,['negative'],LOVE IT,4,4
Es gibt doch schon ein Vermummungsverbot - oder nicht? Könnte einfach ausgeweitet werden auf alle Arten der Vermummung ausser Bräuche (Fasnacht und andere),['neutral'],jetzt bewerten,0,0
Sooo schlimm kann es der Schweiz ja nicht gehen wenn wir keine anderen Probleme haben. Aber wir fallen immer wieder auf Narzisten herein und glauben denen noch.,['negative'],jetzt bewerten,0,0
@no problem Warum muss man immer erst warten bis ein Problem entsteht? Burkaverbot wehrt den Anfängen.,['negative'],GENAU,6,8
Das wäre das Bestewas passieren könnte. Dann sind wir diese Bakterienschleudern endlich los und können wieder frei atmen. Gegen Corona nützen sie ja eh nichts. Aber unseren Coronadiktatoren fallen ja immer neue Schikanen gegen uns Bürger ein. Leider laufen viel zu viele Bürger wie Lemminge und ohne zu Denken den Regierungen hinterher. Man sollte sich echt fragen was das soll wegen einer etwas stärkeren Grippe die ganze Wirtschaft an die Wand zufahren.,['negative'],jetzt bewerten,0,0
Und warum genau sind Gesichtsmasken - ob hygienisch oder nicht - keine Gesichtsverhüllung???,['neutral'],jetzt bewerten,0,0
Wenn ich dort gehe passe ich mich an als Touristin wenn sie hier kommen..... wer soll sich anpassen?? Wieder ich? Immer ich? Nur ich? Respekt ist gegenseitig.,['neutral'],jetzt bewerten,0,0
Mit der jetzigen Maskenpflicht und dem dass die Maske auch anschliessend von Menschen beibehalten wird erübrigt sich eigentlich die Initiative. Der Nijab (Gesichtsverhüllung) kann kaum mehr verboten werden. Geschweige denn ein solches Verbot durchgesetzt werden.,['neutral'],jetzt bewerten,0,0
Man sieht ja was verloren geht an persönlichkeit durch das tragen der Masken darum finde ich ein Verhüllungs verbot ist richtig,['neutral'],jetzt bewerten,0,0
Unser land unsere bräuche! So ein ding hat bei uns einfach nichts zu suchen wir müssen uns in ihren länder auch anpassen. Wer hierher kommt kann nicht denken sie können weiterleben wie vorhin... Es gibt andere regeln gesetze bräuche... Wer sich nicht daran halten kann kann gerne gleich wieder gehen.,['positive'],jetzt bewerten,0,0
Wenn ich Töfffahre dann will ich tanken muss ich mein Helm an der Kasse (Tankstelle) auch abziehen. Und..... HALLOOO wir sind in der CH. Ich habe Respekt für alle aber alle sollen auch Respekt für uns haben-dürfen-sollen.,['neutral'],jetzt bewerten,0,0
Seit der Maskenpflicht sind den Burkagegnern wohl die Argumente ausgegangen weil jetzt alle verhüllt rumlaufen müssen ) welch Ironie..,['neutral'],jetzt bewerten,0,0
"Was bedeutet ""rechter Flügel"" der SVP? Die SVP ist eh schon sehr weit rechts für noch rechter muss eigentlich ein neuer Parteiname her. Man kann ja in der Gerümpelkiste der Geschichte herumkramen und sich von der Rubrik ""Deutschland 1933 -1945"" zu einem neuen Parteinamen inspirieren lassen.",['negative'],jetzt bewerten,0,0
Expert*innen vom Robert-Koch-Institut halten das auch beim Coronavirus für denkbar. So könnte sich das Virus trotz Impfung in der Nase und im Mund vermehren. Der Geimpfte könnte dann ansteckend sein.Test test,['neutral'],jetzt bewerten,0,0
Ach diese Umfrage bedeutet nichts. Das sind nur die wo am lautesten sind. Bei der Abstimmung sieht es dann anders aus.,['negative'],jetzt bewerten,0,0
Probleme haben wir. Also eigentlich ganz andere als die Initiative.,['negative'],jetzt bewerten,0,0
"Ich finde es schade das so viele Menschen sich nicht mit dem Islam auseinandergesetzt haben so das sie sogar sagen das es uns Frauen unterdrückt. ""Die Unterdrückung"" liegt nicht am Islam sondern wenn dann an der Kultur. Bitte liest doch den Kuran bevor ihr solch wiederlichen Sachen behauptet ) Schönes Wochenende",['negative'],jetzt bewerten,0,0
So en seich... das eine hat mit dem andern nichts zu tun. Gesundheit  Glaube,['neutral'],jetzt bewerten,0,0
Sicher ein gutes Thema um die Kommentarspalte offen zu lassen... Freue mich jetzt schon auf all die Herzlichkeit und differenzierte Prosa wie zu Goethes Zeiten!,['positive'],jetzt bewerten,0,0
Ein klares JA. Wir sind in der Schweiz und da gibt es nun mal ein paar Regeln an die man sich halten muss oder sollte. Wenn ich in ein anderes Land gehe und die dort gewisse Regeln haben passe ich mich auch an.,['negative'],jetzt bewerten,0,0
@Die Freiheit des Menschen wir sind die Schweiz und passen sie an uns an,['neutral'],QUATSCH,1 Leserin),1
Religiöse Überzeugung ist eine sache mit der man diskret auftretet und bei uns in der Schweiz ist eine andere Kultur wer möchte kommt und nimmt Sie an aber das wir darüber abstimmen müssen über Religiösse Ansichten und somit unsere Politk in frage stellt. Wer in der seiniger Religon Leben möchte geht dort hin wo Sie gelebt wird vom Land. Bei der Sprach das gleiche Thater schauen Sie auf die Schaufenster und Werbungen. Wo sind unsere Werte ?,['neutral'],jetzt bewerten,0,0
Es geht um jedes Menschenleben das verbessert werden kann. Wenn auch nur eine Frau dank der Initiative keinen Schleier tragen muss ist das ein Sieg. Die Gegner sind einfach nur menschenverachtend und gehören aus unserer Gemeinschaft ausgeschlossen.,['neutral'],jetzt bewerten,0,0
Der R-Wert ist unter 1 gemäss BAG können die Läden wieder auftun die Masken weg bei Schifahren die Fälle weiter rückläufig - warum hat dann der Bundesrat gestern einen lockdown bis Ende Februar befohlen???,['neutral'],jetzt bewerten,0,0
Es ist ein sehr schwieriges Thema und ich sehe die Argumente beider Seiten. Das Argument dass diese Frauen nicht mehr am gesellschaftlichen Leben teilnehmen können ist aber recht heuchlerisch da sie bereits jetzt nicht am gesellschaftlichen Leben teilnehmen und von ihrer Kultur daran gehindert werden. Aus meiner Sicht sollten grosse religiöse Symbole generell aus dem öffentlichen Leben verschwinden - mit Ausnahme von offiziellen Kirchenvertretern. Das aber per Verbot durchzudrücken gefällt mir selber auch nicht.,['negative'],jetzt bewerten,0,0
Hier in der Schweiz zeigt man das Gesicht in normalen Zeiten. Es zwingt auch niemand in der Schweiz Ferien zu machen oder hier zu leben.,['neutral'],jetzt bewerten,0,0
Selbstverständlich fallen die Masken unter das Verschleierungsverbot. Aber wenn zwei dasselbe tun ist es nicht das gleiche.,['neutral'],jetzt bewerten,0,0
Gegensprechanlag maxht mehr Sinn... den sid wir mal ehrlich mit der ymaske sieht man nicht viel besser wer vor einem steht und das soll dan ok sein. das hat dann mit der Sache an sich nichts zu tun sondern mehr mit dem Hass gegen ander Kulturen... davon distanzier ich mich als Eidgenosse.... Leben und Leben lassen.,['negative'],jetzt bewerten,0,0
2 Probleme gleichzeitig gelöst.,['positive'],jetzt bewerten,0,0
Wo ist das Problem ? Wieso wird immer so ein Drama daraus gemacht? Lasst doch die Menschen in frieden.,['negative'],jetzt bewerten,0,0
Wie oft haben wir dasselbe abgestimmt ??? Wir leben hier in der Schweiz und wer das Verbot nicht akzeptieren kann soll nicht in die Schweiz kommen! Wir passen uns ja auch den Sitten und Gebräuchen im Ausland an.,['positive'],jetzt bewerten,0,0
Es ist in keinem verhaeltnis die hygiene masken mit einer verschleierung zu vergleichen. Zudem sind wir ein christliches land und leider schon zu weit weg von jeglicher anpassung von aussen. Wir haben keine staatsreligion aber traditionen und dabei ist es auch das frauen und maenner gleichermassen ihr gesicht zeigen koennen. Wenn wir nach saudi arabien etc gehen muessen wir uns auch anpassen - wird als selbstverstaendlich erachtet,['negative'],jetzt bewerten,0,0
Liebe schweizer sind die 5 burkas die ihr in eurem leben gesehen habt eure grösste sorge ?,['neutral'],jetzt bewerten,0,0
@SrbijaBrate Wer sagt dass es unsere grösste Sorge ist?,['neutral'],LOVE IT,12,23
@SrbijaBrate Vermehrung tendenz zunehmend,['neutral'],GENAU,22,24
in anderen Länder kämpfen die frauen für freiheit und hier soll sie ihnen genommen werden.,['neutral'],jetzt bewerten,0,0
noch betrifft es hauptsächlich nur die Touris...,['neutral'],jetzt bewerten,0,0
Unser Land unsere Sitten.,['neutral'],jetzt bewerten,0,0
Unnötige und deplatzierte Initiative. Ausschließlich entstanden durch Fremdenfeindlichkeit.,['neutral'],jetzt bewerten,0,0
Freie Menschen entscheiden selber ob sie ihr Gesicht zeigen wollen liebe SVP. Aber man versucht halt krampfhaft Feindbilder zu beschwören und scheinbare Erfolge bei deren Bekämpfung vorzuzeigen um bei den nächsten Wahlen zu Punkten. Künstliche Probleme werden beworben die echten bleiben bestehen . KK Prämie wird deswegen nicht sinken die Altervorsorge nicht gesichert und die Umwelt nicht geschont. Es wird hier nichts gewonnen. Weder bei der SicherheitStrafverfolgung noch bei den Menschenrechten oder Integration.,['negative'],jetzt bewerten,0,0
Ich bin gegen Masken.,['neutral'],jetzt bewerten,0,0
Wieder so eine Initiative die es eigentlich gar nicht braucht. Burkas und Niqabs sieht man in der Schweiz nur sehr selten. Das heisst nicht dass ich gegen die Initiative bin aber meiner Meinung nach hätten wir eigentlich weit grössere Probleme.,['negative'],jetzt bewerten,0,0
Ich werde das Vermummungsverbot solange unterstützen wie es auch die Maskentragpflicht in allen Variationen betrifft!,['neutral'],jetzt bewerten,0,0
Unserm Land ist egal was im Gesetzt steht. Nur der Bundesrat entscheidet was für sein Volk gut ist. Das heisst diese Abstimmung ist wie viele andere eine Show. Gemacht wird nachehr sicher nicht was Abgestimmt wurde.,['negative'],jetzt bewerten,0,0
Finde ich gut. Wir sind in der Schweiz und nicht in Saudia Arabien. Vorallem Ihre Gesichter erkennt man auch nicht also.,['positive'],jetzt bewerten,0,0
Laufen Sie als Frau mal in Afghanistan Iran Saudi Arabien etc. im Minirock in Hotpants und bauchfreiem Spaghettiträgertop herum. Da kommen sie nicht weit.,['neutral'],jetzt bewerten,0,0
Wie lange hält die Wirkung der Impfung an? Das ist noch unklar. Diese Frage lässt sich erst beantworten wenn noch etwas Zeit vergangen ist. Die ersten Teilnehmer der großen Teststudien in der abschließenden Phase 3 der Impfstoffentwicklung wurden im Sommer geimpft also erst vor wenigen Monaten. Das Unternehmen Biontech beispielsweise wird seine Testgruppen nun weitere zwei Jahre beobachten.,['neutral'],jetzt bewerten,0,0
Ernste Frage Darf man ein Schal über die Nase tragen bei minus Temperaturen?,['neutral'],jetzt bewerten,0,0
Die Kopftücher sollte nun wirklich kein Problem sein. Die Gesichter sind doch zu sehen und warum sollte man gegen so was Vorgehen das stört doch wirklich niemanden ausser wieder dieSVP .,['neutral'],GENAU,1 Leserin),2
@Filou. Das Kopftuch ist grundsätzlich kein Problem. Wenn aber in der Schulordnung steht das keine Kopfbedeckung erlaubt ist diese Hausordnung zu respektieren egal von Knaben oder Mädchen.,['neutral'],GENAU,22,29
Lasst es bitte bitte endlich gut sein und seid tolerant und weltoffener! Oder zwingt ihr nun jede Ordensfrau zu Fön Frisur.....,['negative'],UNNÖTIG,1 Leserin),2
Ein Kopftuch ist meiner Meinung nach kein typisch islamisches Symbol. Auch in unserer Kultur kennt man dieses Accessoire. Zwar aus der Mode aber das kann sich auch wieder ändern. Was ich jedoch stossender finde dass in vielen Schulen das Jesuskreuz entfernt wurde. Dies finde ich dann definitiv zu viel Toleranz.,['negative'],SMART,1 Leserin),2
Wo bleibt die sagenhafte Toleranz. Die Wirtschaft nimmt sehr gerne billige Arbeitskräfte woher Sie auch immer kommen. Anschliessend diskreditieren wir Sie. Abscheulich das wir das zulassen.,['negative'],UNNÖTIG,1 Leserin),1
Die Schweiz war immer ein sicherer Ort. Ich habe Angst was nach dieser Wahl passieren könnte. Hoffe wir werden nicht zur Zielscheibe....,['neutral'],QUATSCH,1 Leserin),1
"@Worried Und das ist für dich ein Grund für ein ""nein""????",['neutral'],GENAU,22,27
Warum nich ganz einfach alle Kopfbedekungen während des Unterrichts verbieten? Egal ob sie ein religiöses Zeichen sind oder nicht.,['negative'],SMART,1 Leserin),1
Nächster Schritt heisst Sonnenbrillenverbot. In der Schweiz schaut man sich in die Augen. Wilhelm Tell hatte auch keine Sonnenbrille.,['neutral'],UNNÖTIG,1 Leserin),2
Das macht Sinn ohne Kopfbedeckung zum Schwimmen Sport allgemein wenn möglich noch zum duschen mit der Mütze ist es dasselbe bei uns soll sich Jeder  Jede frei fühlen oder sehe ich das falsch?,['negative'],GENAU,1 Leserin),1
Es besteht dringender Bedarf an Aufklärung und Reformation.,['neutral'],jetzt bewerten,0,0
Ja die Geschichte wiederholt sich. Es gibt Parallelen. Wir müssen nur beim Sinnvollen bleiben.,['neutral'],jetzt bewerten,0,0
Der Gast passt sich an... will er das nicht braucht er nicht zu kommen oder wir müssen mit verboten die Grenzen der Gastfreundschaft aufzeigen..,['positive'],LOVE IT,1 Leserin),2
@Lucifer Lucifer ist sowieso gegen jede Religion .,['neutral'],QUATSCH,190,289
Am Ende wird wie bei allen Abstimmungsresultate die der sogenannten intellektuellen Elite nicht in den Kram passen so lange verzögert gejammert und verwässert dass es eigentlich gar keine Rolle mehr spielt was das Volk abgestimmt hat.,['neutral'],UNNÖTIG,1 Leserin),1
Liebes Volk und Politiker Können wir uns mal über Angelegenheiten reden die den gesellschaftlichen Nutzen maximieren anstatt über ein Thema zu diskutieren welches eher zweirangig ist? Es wird langsam Zeit dafür. Danke.,['neutral'],jetzt bewerten,0,0
@rat. Das ist Sache der Ansicht. Danke.,['positive'],GENAU,113,179
Wer in unserer Schweiz leben will hat sich anzupassen und sonst lieber wieder gehen wo er hergekommen ist.,['neutral'],LOVE IT,1 Leserin),2
logischerweise sind kopftücher hier nicht gern gesehen. tragt die beim duschen oder sonst wo aber nicht hier auf der strasse! spaltung hin oder her es ist ein fakt. wenn ihr wollt das ihr jemandem von unserem land werdet so macht was hier angesagt ist. ich meine das nicht böse ist nur ein guter rat...,['negative'],LOVE IT,2,2
Wieso stimmen wir überhaupt ab? 1. Ist die Entscheidung falsch sollte sie gegen die Meinung der Elite sein. 2. werden wir heftig für den Entscheid kritisiert und 3. Wird es schlussendlich sowieso nicht umgesetzt. Siehe letzte Abstimmungen über Migration und EU.,['negative'],jetzt bewerten,0,0
Können wir uns nicht einfach wieder mit den wichtigen Problemen beschäftigen? Das ist doch Kindergarten sowas!,['negative'],jetzt bewerten,0,0
Und als nächstes fällt die Kippa? Hört auf mit dem Unsinn. Aus Solidarität tragen wir keine Kreuze mehr...,['neutral'],SMART,1 Leserin),1
@Bassa So lange die Welt besteht wird das sicher nie vorkommen,['neutral'],GENAU,22,37
@Bassa - Seit wann ist die Kippa eine Gesichtsverhüllung? Und das Kreuz trage ich erst recht...,['neutral'],GENAU,168,217
Kopftuchverbote? Ich denke das die Auslandsfinanzierung das wichtigere Thema ist! Diese sollte unterbunden werden.,['neutral'],jetzt bewerten,0,0
in ich froh ziehe ich im Sommer nach Teheran. Kommt doch mit die haben noch so was wie Menschenrechte und der Lebensstandard ist höher als in der Schweiz und die haben eine echte Armeee.,['neutral'],QUATSCH,1 Leserin),1
@schweizerrrrr Kann nicht bin Frau,['negative'],GENAU,97,207
Das Ja ist keine Diskriminierung sondern eine Unterstreichung des Verhüllungverbot in der schweiz. Nicht mehr und nicht weniger,['neutral'],jetzt bewerten,0,0
Die meisten muslimischen Familien in der Schweiz zwingen ihre Kinder im Jugendalter nicht Kopftuch zu tragen da das Kopftuch tragen eine Sache zwischen der jeweiligen Person und Gott ist Zwang in dieser Hinsicht ist nach den authentischen Islamquellen verboten. Wenn das Egerkinger-Komitee jetzt noch ein Verbot für Kopftücher erlässt kommt dies einem Verbot von Religionsfreiheit gleich da die Initiative die Menschen dazu zwingt ihren Glauben nicht ausüben zu dürfen. Es gibt Patriarchen aber diese gibt es unabhängig der Religionszugehörigkeit oder der Kultur.,['neutral'],GENAU,1 Leserin),1
@Hanspeter Aegeri Nicht zwingen aber es wird ihnen bereits im Kidnesalter eingeredet so dass sie es dann scheinbar freiwillig machen,['neutral'],GENAU,221,303
@Trick771 echt? Und das hast du aus erster Hand gell,['negative'],LOVE IT,4,5
In den Schulen hat man das Kreuz verbant so gehört das Kopftuch auch dazu.,['neutral'],QUATSCH,1 Leserin),1
Richtig so! Im Kindergarten anfangen dann an Schulen Universitäten und auf den Straßen. Das Gesetz und der Entscheid muss akzeptiert werden.,['neutral'],QUATSCH,1 Leserin),1
Wir haben doch vor 2 Jahren schon abgestimmt und klar gemacht keine Verhüllung. Wieso muss es immer wieder eine Abstimmung geben??? Wienerli dürfen kein Schweinefleisch enthalten - Morenköpfe dürfen nicht so heisse - und vieles Andere. Es reicht langsam ich fühle mich unwohl in meiner so schönen Schweiz. Ich bin Eidgenossin und sage wer sich nicht unserer Mentalität anpassen will oder kann hat bei uns nichts verloren. Wenn wir in deren Länder reisen müssen wir uns ihren Sitten anpassen ob wir es für richtig halten oder nicht. Die machen dann aber keinen Spass sonst bist du bald in einer Zelle -aber ohne Fernseher und feinem Essen.,['negative'],QUATSCH,1 Leserin),1
Burkaverbot aber dafür müssen wir alle Masken anziehen....Die Schweiz hat hiermit extrem viel an Glaubhaftigkeit verloren.....Das ist ein enormer Rückschritt für die Demokratie in der Schweiz,['negative'],jetzt bewerten,0,0
Wer sich verhüllen muss weil dies die Familie so wünscht wandert in das passende Land aus. Vielleicht werden auch dort so viele Freiheiten und Sozialleistungen geboten.,['neutral'],jetzt bewerten,0,0
Finde ich gut wer in der Schweiz lebt geht nach unseren Regelen.,['positive'],jetzt bewerten,0,0
Binn absolut für ein verfassungsmässiges Verhüllungsverbot. Hoffentlich hört damit endlich der Fasnacht - Wahnsinn auf.,['negative'],jetzt bewerten,0,0
Das heisst ich ziehe ab heute auch keine Maske mehr an denn dank Corona verhüllen wir uns alle!! Diese Logik!!,['neutral'],jetzt bewerten,0,0
Anpassen ans Land in dem man wohnt sollte auch selbstverständlich sein,['neutral'],jetzt bewerten,0,0
"Jeder ohne Kopftuch soll mit einer ""Dächlikappe"" in der Schule sitzen. Mal die Reaktion der Lehrkräfte abwarten.",['neutral'],jetzt bewerten,0,0
Das macht Sinn Kopftuchverbot an Schulen. Das galt in der Türkei noch bis vor ein paar Jahren. Das Kopftuch ist ein Zeichen dass eine Frau im heiratsfähigen Alter ist. Das kommt bei uns weder in der Unterstufe noch in der Oberstufe vor.,['neutral'],jetzt bewerten,0,0
"@D Bucher hahhahahaha ""heiratsfähigen Alter"" wer hat den das gesagt????",['negative'],SO NICHT,65,88
"@D Bucher ahahahhahahahah ""heiratsfähigen Alter"" wer hat dir das gesagt?",['neutral'],SO NICHT,67,140
Ist ja schlimm das man überhaupt die Leute sich ans fremde Land in dem man wohnt zum anpassen zwingen muss. Dasselbe in grün mit der Sprache.,['negative'],jetzt bewerten,0,0
@Planktoni die Schweiz ist kein Land sondern eine Firma und ihr seit keine Eidgenossen sondern ein Firmenprodukt!!!!,['neutral'],QUATSCH,73,168
@Planktoni. Ja ja die liebe Sprache. Ist auch für manch Eingeborenen ein Buch mit sieben Siegeln.,['neutral'],LOVE IT,65,122
Gut dass der Ausverkauf unserer mitteleuropäischen Werte jetzt einmal einen Dämpfer erhalten hat. Ich hoffe nur dass die Nachbarstaaten endlich wach werden.,['positive'],jetzt bewerten,0,0
@Andreas B DE Frankreich und Österreich haben das schon Deutschland darf über so etwas nicht abstimmen dort herrscht eine strenge Demokratie,['neutral'],GENAU,44,75
@Andreas B DE  Gibt ja schon einige europäische Länder die das haben oder teilweise haben. CH ist also keineswegs Vorreiter,['neutral'],GENAU,74,83
@Andreas B DE Dänemark ist schon hellwach nur wird darüber nicht berichtet.,['neutral'],GENAU,56,73
Nebelkerzen! Gestern gab es noch eine andere viel wichtigere Abstimmung...über die wird allerdings nicht diskutiert...auch nicht im Ausland.,['neutral'],jetzt bewerten,0,0
Satire pur 😂! Verhüllungsverbot aber Maskenzwang 🤣!,['neutral'],jetzt bewerten,0,0
@Resthirn Also wenn sie den sinn dahinter immer noch nicht verstehen? Eines ist für die Gesundheit das andere für die Kleidung,['neutral'],GENAU,41,58
@Resthirn Hat wahnsinnig viel miteinander zu tun....,['positive'],GENAU,75,94
@Resthirn hsben Sie den Sinn der Masken immer noch nicht verstanden ? Hier geht es um den Schutz der Menschen,['neutral'],GENAU,57,94
Geht mir nicht um ja oder nein finde es grundsätzlich peinlich dass über solche Sachen abgestimmt wird oder über Kuhhörner. Die Schweiz ist ein grosser Kindergarten. Schade eigentlich um das tolle System.,['negative'],jetzt bewerten,0,0
@Schwizermitherz absolut ins schwarze getroffen,['positive'],QUATSCH,34,71
Allah ist mächtig. Der kann auch hinter eure Fassade schaun!,['neutral'],jetzt bewerten,0,0
@Heinerli - Was nicht existiert kann nicht mächtig sein! Aber Gott existiert...,['neutral'],UNNÖTIG,34,68
@Heinerli Nur Gott schenkt ewiges Leben!,['neutral'],UNNÖTIG,36,67
@Heinerli aber das resultat gester konnte er nicht verhindern,['neutral'],LOVE IT,73,99
Es geht also offensichtlich nicht um Sicherheit und Gesichtserkennung sondern um Diskriminierung. Das ist nur der Anfang so bitte Wacht auf. Einer nach dem anderen.,['negative'],jetzt bewerten,0,0
